package_id,run_id,config_id,parameter_setting_id,seed,scale,scenario,method_label,variant,service_design,choice_model,reoptimization,routing_solver,evidence_family,diagnostic_role,status,detailed_reason,runtime_s,error_message,result_schema_version,timestamp_utc,artifact_dir,git_commit_or_code_hash,n_requests,n_vehicles,vehicle_capacity,n_offered,n_served,served_share,behavioral_acceptance_rate,choice_rejection_rate,feasibility_rejection_rate,total_vehicle_km,vkm_per_served_trip,vkm_per_original_request,avg_wait,p95_wait,avg_walk,avg_ivt,detour_ratio,fairness_index,rho_p,rho_d,mp_density_profile,meeting_point_count,stress_level,demand_scale,fleet_size,parameter_values_json
utility_sensitivity,utility_sensitivity:baseline_default:synthetic_n100_v10_s6:DoorToDoor_Choice_CommonRouting:s6,utility_sensitivity:baseline_default:scale_100:seed_6,baseline_default,6,100,synthetic_n100_v10_s6,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,utility_sensitivity,completed,completed,0.11948740016669035,,phase06.06-04.v1,2026-06-16T08:17:51.720681+00:00,results\formal\phase06\robustness\utility_sensitivity,d1a157b,100,10,8,78,22,0.22,0.43999999999999995,0.56,0.22,328.7746386166057,14.94430175530026,3.287746386166057,1137.088118422359,6170.866380814998,0.0,1942.4652310125532,1.7813058153842058,0.4142463984605911,,,,100,,100,10,"{""beta_ivt_multiplier"": 1.0, ""beta_wait_multiplier"": 1.0, ""beta_walk_multiplier"": 1.0, ""description"": ""default simulation-range choice parameters"", ""outside_option_constant"": 0.0, ""parameter_setting_id"": ""baseline_default"", ""service_asc"": 0.0, ""type_shares"": {""price_sensitive"": 0.34, ""time_sensitive"": 0.33, ""walk_sensitive"": 0.33}}"
utility_sensitivity,utility_sensitivity:baseline_default:synthetic_n100_v10_s6:BidirectionalMP_Choice_RH_ALNS:s6,utility_sensitivity:baseline_default:scale_100:seed_6,baseline_default,6,100,synthetic_n100_v10_s6,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,utility_sensitivity,completed,completed,1.9060046002268791,,phase06.06-04.v1,2026-06-16T08:17:51.861954+00:00,results\formal\phase06\robustness\utility_sensitivity,d1a157b,100,10,8,62,17,0.17,0.55,0.45,0.38,165.68108348850797,9.745946087559291,1.6568108348850796,525.8769027698955,1024.1620781629217,128.57520634921332,896.5379355059719,1.0,0.4106827113728353,,,,100,,100,10,"{""beta_ivt_multiplier"": 1.0, ""beta_wait_multiplier"": 1.0, ""beta_walk_multiplier"": 1.0, ""description"": ""default simulation-range choice parameters"", ""outside_option_constant"": 0.0, ""parameter_setting_id"": ""baseline_default"", ""service_asc"": 0.0, ""type_shares"": {""price_sensitive"": 0.34, ""time_sensitive"": 0.33, ""walk_sensitive"": 0.33}}"
utility_sensitivity,utility_sensitivity:baseline_default:synthetic_n100_v10_s7:DoorToDoor_Choice_CommonRouting:s7,utility_sensitivity:baseline_default:scale_100:seed_7,baseline_default,7,100,synthetic_n100_v10_s7,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,utility_sensitivity,completed,completed,0.16791949979960918,,phase06.06-04.v1,2026-06-16T08:17:53.791549+00:00,results\formal\phase06\robustness\utility_sensitivity,d1a157b,100,10,8,89,27,0.27,0.38,0.62,0.11,455.6323060545425,16.875270594612683,4.556323060545425,1623.0971860174939,6228.054815924298,0.0,6034.252296430546,6.187863029754766,0.3718525337591012,,,,100,,100,10,"{""beta_ivt_multiplier"": 1.0, ""beta_wait_multiplier"": 1.0, ""beta_walk_multiplier"": 1.0, ""description"": ""default simulation-range choice parameters"", ""outside_option_constant"": 0.0, ""parameter_setting_id"": ""baseline_default"", ""service_asc"": 0.0, ""type_shares"": {""price_sensitive"": 0.34, ""time_sensitive"": 0.33, ""walk_sensitive"": 0.33}}"
utility_sensitivity,utility_sensitivity:baseline_default:synthetic_n100_v10_s7:BidirectionalMP_Choice_RH_ALNS:s7,utility_sensitivity:baseline_default:scale_100:seed_7,baseline_default,7,100,synthetic_n100_v10_s7,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,utility_sensitivity,completed,completed,1.3071874002926052,,phase06.06-04.v1,2026-06-16T08:17:53.982353+00:00,results\formal\phase06\robustness\utility_sensitivity,d1a157b,100,10,8,60,13,0.13,0.53,0.47,0.4,153.58495563931078,11.81422735687006,1.5358495563931078,450.36452466292536,690.4201000511201,135.66673219244728,1110.2451922346884,1.0,0.3140862238897102,,,,100,,100,10,"{""beta_ivt_multiplier"": 1.0, ""beta_wait_multiplier"": 1.0, ""beta_walk_multiplier"": 1.0, ""description"": ""default simulation-range choice parameters"", ""outside_option_constant"": 0.0, ""parameter_setting_id"": ""baseline_default"", ""service_asc"": 0.0, ""type_shares"": {""price_sensitive"": 0.34, ""time_sensitive"": 0.33, ""walk_sensitive"": 0.33}}"
utility_sensitivity,utility_sensitivity:baseline_default:synthetic_n100_v10_s8:DoorToDoor_Choice_CommonRouting:s8,utility_sensitivity:baseline_default:scale_100:seed_8,baseline_default,8,100,synthetic_n100_v10_s8,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,utility_sensitivity,completed,completed,0.09775230009108782,,phase06.06-04.v1,2026-06-16T08:17:55.313691+00:00,results\formal\phase06\robustness\utility_sensitivity,d1a157b,100,10,8,61,15,0.15,0.54,0.46,0.39,234.9574588830263,15.663830592201753,2.3495745888302633,1455.8549233735284,5483.602624538413,0.0,5121.72779230289,4.852091967917573,0.17275823789988376,,,,100,,100,10,"{""beta_ivt_multiplier"": 1.0, ""beta_wait_multiplier"": 1.0, ""beta_walk_multiplier"": 1.0, ""description"": ""default simulation-range choice parameters"", ""outside_option_constant"": 0.0, ""parameter_setting_id"": ""baseline_default"", ""service_asc"": 0.0, ""type_shares"": {""price_sensitive"": 0.34, ""time_sensitive"": 0.33, ""walk_sensitive"": 0.33}}"
utility_sensitivity,utility_sensitivity:baseline_default:synthetic_n100_v10_s8:BidirectionalMP_Choice_RH_ALNS:s8,utility_sensitivity:baseline_default:scale_100:seed_8,baseline_default,8,100,synthetic_n100_v10_s8,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,utility_sensitivity,completed,completed,0.8778101000934839,,phase06.06-04.v1,2026-06-16T08:17:55.433596+00:00,results\formal\phase06\robustness\utility_sensitivity,d1a157b,100,10,8,45,8,0.08,0.63,0.37,0.55,93.03949475889802,11.629936844862252,0.9303949475889801,387.1720795028277,696.2549231778399,341.1069981404788,953.5671979556446,1.0,0.15744106942188685,,,,100,,100,10,"{""beta_ivt_multiplier"": 1.0, ""beta_wait_multiplier"": 1.0, ""beta_walk_multiplier"": 1.0, ""description"": ""default simulation-range choice parameters"", ""outside_option_constant"": 0.0, ""parameter_setting_id"": ""baseline_default"", ""service_asc"": 0.0, ""type_shares"": {""price_sensitive"": 0.34, ""time_sensitive"": 0.33, ""walk_sensitive"": 0.33}}"
utility_sensitivity,utility_sensitivity:baseline_default:synthetic_n100_v10_s9:DoorToDoor_Choice_CommonRouting:s9,utility_sensitivity:baseline_default:scale_100:seed_9,baseline_default,9,100,synthetic_n100_v10_s9,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,utility_sensitivity,completed,completed,0.13552490016445518,,phase06.06-04.v1,2026-06-16T08:17:56.334778+00:00,results\formal\phase06\robustness\utility_sensitivity,d1a157b,100,10,8,66,21,0.21,0.55,0.45,0.34,339.4567970534962,16.16460938349982,3.394567970534962,4335.091796427379,22591.10277480224,0.0,4669.748279804872,3.851099979711656,0.3382385428381325,,,,100,,100,10,"{""beta_ivt_multiplier"": 1.0, ""beta_wait_multiplier"": 1.0, ""beta_walk_multiplier"": 1.0, ""description"": ""default simulation-range choice parameters"", ""outside_option_constant"": 0.0, ""parameter_setting_id"": ""baseline_default"", ""service_asc"": 0.0, ""type_shares"": {""price_sensitive"": 0.34, ""time_sensitive"": 0.33, ""walk_sensitive"": 0.33}}"
utility_sensitivity,utility_sensitivity:baseline_default:synthetic_n100_v10_s9:BidirectionalMP_Choice_RH_ALNS:s9,utility_sensitivity:baseline_default:scale_100:seed_9,baseline_default,9,100,synthetic_n100_v10_s9,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,utility_sensitivity,completed,completed,1.1446370002813637,,phase06.06-04.v1,2026-06-16T08:17:56.490908+00:00,results\formal\phase06\robustness\utility_sensitivity,d1a157b,100,10,8,66,14,0.14,0.48,0.52,0.34,145.67329928578985,10.405235663270703,1.4567329928578985,430.72739569012026,917.2696125362611,0.0,1127.0641683732242,1.0,0.4468062688147554,,,,100,,100,10,"{""beta_ivt_multiplier"": 1.0, ""beta_wait_multiplier"": 1.0, ""beta_walk_multiplier"": 1.0, ""description"": ""default simulation-range choice parameters"", ""outside_option_constant"": 0.0, ""parameter_setting_id"": ""baseline_default"", ""service_asc"": 0.0, ""type_shares"": {""price_sensitive"": 0.34, ""time_sensitive"": 0.33, ""walk_sensitive"": 0.33}}"
utility_sensitivity,utility_sensitivity:baseline_default:synthetic_n100_v10_s10:DoorToDoor_Choice_CommonRouting:s10,utility_sensitivity:baseline_default:scale_100:seed_10,baseline_default,10,100,synthetic_n100_v10_s10,DoorToDoor_Choice_CommonRouting,DoorToDoor,door_to_door,binary_logit,common_sequential_insertion,greedy_insertion,formal_robustness_diagnostic,utility_sensitivity,completed,completed,0.0991961001418531,,phase06.06-04.v1,2026-06-16T08:17:57.655905+00:00,results\formal\phase06\robustness\utility_sensitivity,d1a157b,100,10,8,49,14,0.14,0.65,0.35,0.51,283.360013844042,20.240000988860142,2.8336001384404197,2102.8839107563313,10843.862187489622,0.0,9232.236926495727,9.219627172329703,0.2755833747707528,,,,100,,100,10,"{""beta_ivt_multiplier"": 1.0, ""beta_wait_multiplier"": 1.0, ""beta_walk_multiplier"": 1.0, ""description"": ""default simulation-range choice parameters"", ""outside_option_constant"": 0.0, ""parameter_setting_id"": ""baseline_default"", ""service_asc"": 0.0, ""type_shares"": {""price_sensitive"": 0.34, ""time_sensitive"": 0.33, ""walk_sensitive"": 0.33}}"
utility_sensitivity,utility_sensitivity:baseline_default:synthetic_n100_v10_s10:BidirectionalMP_Choice_RH_ALNS:s10,utility_sensitivity:baseline_default:scale_100:seed_10,baseline_default,10,100,synthetic_n100_v10_s10,BidirectionalMP_Choice_RH_ALNS,FullModel,bidirectional_mp,binary_logit,rolling_horizon,alns,formal_robustness_diagnostic,utility_sensitivity,completed,completed,0.5683818999677896,,phase06.06-04.v1,2026-06-16T08:17:57.778484+00:00,results\formal\phase06\robustness\utility_sensitivity,d1a157b,100,10,8,56,9,0.09,0.53,0.47,0.44,116.78876404963941,12.976529338848824,1.167887640496394,233.2871983535614,490.7910493160686,170.6781214385502,1063.0299939331912,1.0,0.3495149346270976,,,,100,,100,10,"{""beta_ivt_multiplier"": 1.0, ""beta_wait_multiplier"": 1.0, ""beta_walk_multiplier"": 1.0, ""description"": ""default simulation-range choice parameters"", ""outside_option_constant"": 0.0, ""parameter_setting_id"": ""baseline_default"", ""service_asc"": 0.0, ""type_shares"": {""price_sensitive"": 0.34, ""time_sensitive"": 0.33, ""walk_sensitive"": 0.33}}"
