run_id,seed,scenario,method,request_id,status,detailed_reason,passenger_type,pickup_walk,dropoff_walk,wait_time,ivt,fare,service_design,pickup_mp_id,dropoff_mp_id,vehicle_id,scheduled_pickup,scheduled_dropoff,walk_utility,wait_utility,ivt_utility,fare_utility,service_asc,outside_option_constant,total_utility,outside_utility,acceptance_probability,random_draw
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_11,choice_rejected,passenger_declined,time_sensitive,0.0,1.2345726605869558,4.453232482223332,8.431400703877808,0.0,SingleSidedDropoff,ssd_pu_req_11,mp_4_1,veh_0,9239.65865661205,9745.542698844718,-0.0061728633029347795,-0.44532324822233327,-0.6745120563102246,-0.0,0.0,0.0,-1.1260081678354927,0.0,0.24489853152448554,0.30242226757147095
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_13,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_9,choice_rejected,passenger_declined,time_sensitive,0.0,1.108202947249876,0.7751193052102281,30.524408913712158,0.0,SingleSidedDropoff,ssd_pu_req_9,mp_0_7,veh_0,9360.28876551112,11191.75330033385,-0.00554101473624938,-0.07751193052102281,-2.4419527130969727,-0.0,0.0,0.0,-2.525005658354245,0.0,0.07412367686051166,0.9999956230365405
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_17,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_6,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_5,choice_rejected,passenger_declined,price_sensitive,0.0,1.39724951651265,5.881004204419787,6.352828897898477,0.0,SingleSidedDropoff,ssd_pu_req_5,mp_2_1,veh_0,10054.382467216037,10435.552201089946,-0.0069862475825632495,-0.23524016817679147,-0.12705657795796954,-0.0,0.0,0.0,-0.36928299371732426,0.0,0.40871428691810063,0.6525839534674364
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_8,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_3,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedDropoff_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedDropoff,req_1,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_16,served,accepted,price_sensitive,0.06177554526424183,0.0,5.22382885263382,23.86755505959633,0.0,SingleSidedPickup,mp_3_4,ssp_do_req_16,veh_0,1361.3647503718557,2793.4180539476356,-0.00030887772632120917,-0.20895315410535278,-0.47735110119192664,-0.0,0.0,0.0,-0.6866131330236006,0.0,0.3347869216946128,0.3200765429920128
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_2,choice_rejected,passenger_declined,walk_sensitive,0.44312186375854734,0.0,9.038189807669319,12.026096414893614,0.0,SingleSidedPickup,mp_4_4,ssp_do_req_2,veh_0,1601.4607887872219,2323.0265736808387,-0.008862437275170948,-0.3615275923067728,-0.24052192829787228,-0.0,0.0,0.0,-0.610911957879816,0.0,0.3518511960752792,0.5542755403074645
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_0,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_7,choice_rejected,passenger_declined,price_sensitive,0.8632351201630388,0.0,7.62242129160201,8.734847784732256,0.0,SingleSidedPickup,mp_8_6,ssp_do_req_7,veh_0,3816.3107620086485,4340.401629092584,-0.004316175600815194,-0.3048968516640804,-0.17469695569464513,-0.0,0.0,0.0,-0.4839099829595408,0.0,0.381329265745091,0.39317640378892393
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_14,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_19,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_12,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_10,feasibility_rejected,no_candidate_mp,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_4,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_15,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_18,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_11,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_13,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_9,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_17,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_6,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_5,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_8,feasibility_rejected,no_feasible_route,price_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_3,feasibility_rejected,no_feasible_route,time_sensitive,,,,,,,,,,,,,,,,,,,,,
synthetic_n20_v2_s44:SingleSidedPickup_Choice_CommonRouting:s44,44,synthetic_n20_v2_s44,SingleSidedPickup,req_1,feasibility_rejected,no_feasible_route,walk_sensitive,,,,,,,,,,,,,,,,,,,,,
